task,task_display,modality_group,modality_display,status,score,primary_metric,primary_metric_value,target_variant,target_source_overlap,reason,accuracy,macro_f1,balanced_accuracy,num_classes,num_train,num_test,unseen_test_classes,unseen_test_class_count,mse,mae,r2,micro_f1,exact_match,precision,recall,num_objects,mrr,top1_accuracy,top5_accuracy,top10_accuracy,median_rank,mean_rank,num_queries
timeline_action,Current Action Recognition,all_features,All Features,computed,0.008771929824561405,macro_f1,0.008771929824561405,,false,,0.020114942528735632,0.008771929824561405,0.005668016194331984,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,video,Video,computed,0.0066280033140016575,macro_f1,0.0066280033140016575,,false,,0.011494252873563218,0.0066280033140016575,0.0036199095022624436,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,depth,Depth,computed,0.0030075187969924814,macro_f1,0.0030075187969924814,,false,,0.005747126436781609,0.0030075187969924814,0.001619433198380567,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,pose_slam,Pose + SLAM,computed,0.0,macro_f1,0.0,,false,,0.0,0.0,0.0,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,motion_capture,Motion Capture,computed,0.0055147058823529415,macro_f1,0.0055147058823529415,,false,,0.008620689655172414,0.0055147058823529415,0.0028846153846153848,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,inertial,Inertial,computed,0.003055767761650115,macro_f1,0.003055767761650115,,false,,0.005747126436781609,0.003055767761650115,0.0018099547511312218,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,language,Language,computed,0.027777777777777776,macro_f1,0.027777777777777776,,false,,0.05747126436781609,0.027777777777777776,0.03615384615384616,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_action,Current Action Recognition,no_language,All Except Language,computed,0.007112375533428165,macro_f1,0.007112375533428165,,false,,0.014367816091954023,0.007112375533428165,0.004048582995951417,19,813,348,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,all_features,All Features,computed,0.0111731843575419,macro_f1,0.0111731843575419,,false,,0.040229885057471264,0.0111731843575419,0.017543859649122806,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,video,Video,computed,0.011740041928721174,macro_f1,0.011740041928721174,,false,,0.040229885057471264,0.011740041928721174,0.01637426900584795,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,depth,Depth,computed,0.009467455621301775,macro_f1,0.009467455621301775,,false,,0.022988505747126436,0.009467455621301775,0.010796221322537112,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,pose_slam,Pose + SLAM,computed,0.002331002331002331,macro_f1,0.002331002331002331,,false,,0.0028735632183908046,0.002331002331002331,0.001349527665317139,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,motion_capture,Motion Capture,computed,0.006756756756756756,macro_f1,0.006756756756756756,,false,,0.008620689655172414,0.006756756756756756,0.0043859649122807015,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,inertial,Inertial,computed,0.004662004662004662,macro_f1,0.004662004662004662,,false,,0.005747126436781609,0.004662004662004662,0.002699055330634278,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,language,Language,computed,0.04828150572831424,macro_f1,0.04828150572831424,,false,,0.14655172413793102,0.04828150572831424,0.0939327485380117,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
timeline_subtask,Current Subtask Recognition,no_language,All Except Language,computed,0.012658227848101266,macro_f1,0.012658227848101266,,false,,0.03735632183908046,0.012658227848101266,0.017543859649122806,15,813,348,Move bottle to coffee equipment|Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,all_features,All Features,computed,0.46870229007633585,macro_f1,0.46870229007633585,,false,,0.882183908045977,0.46870229007633585,0.4623493975903614,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,video,Video,computed,0.46625766871165636,macro_f1,0.46625766871165636,,false,,0.8735632183908046,0.46625766871165636,0.4578313253012048,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,depth,Depth,computed,0.4604651162790698,macro_f1,0.4604651162790698,,false,,0.853448275862069,0.4604651162790698,0.44728915662650603,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,pose_slam,Pose + SLAM,computed,0.48444444444444446,macro_f1,0.48444444444444446,,false,,0.9396551724137931,0.48444444444444446,0.4924698795180723,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,motion_capture,Motion Capture,computed,0.5439056356487549,macro_f1,0.5439056356487549,,false,,0.896551724137931,0.5439056356487549,0.5591114457831325,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,inertial,Inertial,computed,0.48520710059171596,macro_f1,0.48520710059171596,,false,,0.9425287356321839,0.48520710059171596,0.4939759036144578,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,language,Language,computed,0.7051957831325302,macro_f1,0.7051957831325302,,false,,0.9482758620689655,0.7051957831325302,0.7051957831325302,2,813,348,,0,,,,,,,,,,,,,,,
transition_detection,Action Transition Detection,no_language,All Except Language,computed,0.46543778801843316,macro_f1,0.46543778801843316,,false,,0.8706896551724138,0.46543778801843316,0.4563253012048193,2,813,348,,0,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,all_features,All Features,computed,0.0060882800608828,macro_f1,0.0060882800608828,future action label from windows.csv,false,,0.011527377521613832,0.0060882800608828,0.003472222222222222,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,video,Video,computed,0.006349206349206349,macro_f1,0.006349206349206349,future action label from windows.csv,false,,0.011527377521613832,0.006349206349206349,0.003472222222222222,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,depth,Depth,computed,0.001594896331738437,macro_f1,0.001594896331738437,future action label from windows.csv,false,,0.002881844380403458,0.001594896331738437,0.0008223684210526315,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,pose_slam,Pose + SLAM,computed,0.0,macro_f1,0.0,future action label from windows.csv,false,,0.0,0.0,0.0,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,motion_capture,Motion Capture,computed,0.00322061191626409,macro_f1,0.00322061191626409,future action label from windows.csv,false,,0.005763688760806916,0.00322061191626409,0.001736111111111111,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,inertial,Inertial,computed,0.00196078431372549,macro_f1,0.00196078431372549,future action label from windows.csv,false,,0.002881844380403458,0.00196078431372549,0.0010416666666666667,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,language,Language,computed,0.04193971166448231,macro_f1,0.04193971166448231,future action label from windows.csv,false,,0.1844380403458213,0.04193971166448231,0.07142857142857142,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
next_action,Next-Action Prediction,no_language,All Except Language,computed,0.004511278195488722,macro_f1,0.004511278195488722,future action label from windows.csv,false,,0.008645533141210375,0.004511278195488722,0.0024671052631578946,19,810,347,Place item on table|Wait/Prepare for pouring|Pour coffee|Pour milk into coffee,4,,,,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,all_features,All Features,computed,0.1047945346490482,mae,8.542482376098633,future hand feature vector from shared_windows.npz,true,,,,,,,,,,6413.8505859375,8.542482376098633,-6684.484259411514,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,video,Video,computed,0.4956350584748486,mae,1.0176135301589966,future hand feature vector from shared_windows.npz,false,,,,,,,,,,1.7896661758422852,1.0176135301589966,-0.8654605965108897,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,depth,Depth,computed,0.04014931629731973,mae,23.907024383544922,future hand feature vector from shared_windows.npz,false,,,,,,,,,,72553.34375,23.907024383544922,-75625.0610993949,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,pose_slam,Pose + SLAM,computed,0.5611809661721311,mae,0.7819563746452332,future hand feature vector from shared_windows.npz,false,,,,,,,,,,1.2600995302200317,0.7819563746452332,-0.3134661692106211,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,motion_capture,Motion Capture,computed,0.0839705207556719,mae,10.908941268920898,future hand feature vector from shared_windows.npz,true,,,,,,,,,,6293.8876953125,10.908941268920898,-6559.441194341517,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,inertial,Inertial,computed,0.5679183061202404,mae,0.7608166337013245,future hand feature vector from shared_windows.npz,false,,,,,,,,,,1.1916581392288208,0.7608166337013245,-0.24212624676650907,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,language,Language,computed,0.451525705011023,mae,1.2147133350372314,future hand feature vector from shared_windows.npz,false,,,,,,,,,,2.3450045585632324,1.2147133350372314,-1.4443180759924243,,,,,,,,,,,,
hand_trajectory_forecast,Future Hand Motion Forecasting,no_language,All Except Language,computed,0.09737268805379895,mae,9.269820213317871,future hand feature vector from shared_windows.npz,true,,,,,,,,,,7166.751953125,9.269820213317871,-7469.272088447983,,,,,,,,,,,,
contact_prediction,Contact State Prediction,all_features,All Features,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,video,Video,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,depth,Depth,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,pose_slam,Pose + SLAM,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,motion_capture,Motion Capture,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,inertial,Inertial,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,language,Language,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
contact_prediction,Contact State Prediction,no_language,All Except Language,computed,1.0,macro_f1,1.0,contact proxy derived from body_contacts feature block,false,,1.0,1.0,1.0,1,813,348,,0,,,,,,,,,,,,,,,
object_relevance,Relevant Object Prediction,all_features,All Features,computed,0.175914508836827,micro_f1,0.175914508836827,object sets exported from annotation.hdf5 caption_frame_info_map,true,,,0.06322379109578449,,,813,348,,,,,,0.175914508836827,0.020114942528735632,0.19888475836431227,0.15770081061164334,34,,,,,,,
object_relevance,Relevant Object Prediction,video,Video,computed,0.14804270462633454,micro_f1,0.14804270462633454,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.04379950367755125,,,813,348,,,,,,0.14804270462633454,0.008620689655172414,0.14315209910529939,0.15327929255711129,34,,,,,,,
object_relevance,Relevant Object Prediction,depth,Depth,computed,0.20134228187919462,micro_f1,0.20134228187919462,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.0649677953734521,,,813,348,,,,,,0.20134228187919462,0.011494252873563218,0.18484288354898337,0.2210759027266028,34,,,,,,,
object_relevance,Relevant Object Prediction,pose_slam,Pose + SLAM,computed,0.19528071602929212,micro_f1,0.19528071602929212,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.05592381693865655,,,813,348,,,,,,0.19528071602929212,0.0,0.21798365122615804,0.17686072218128224,34,,,,,,,
object_relevance,Relevant Object Prediction,motion_capture,Motion Capture,computed,0.11607786589762077,micro_f1,0.11607786589762077,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.045395437036303915,,,813,348,,,,,,0.11607786589762077,0.0028735632183908046,0.11362032462949895,0.11864406779661017,34,,,,,,,
object_relevance,Relevant Object Prediction,inertial,Inertial,computed,0.1716082659478886,micro_f1,0.1716082659478886,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.04806995854957751,,,813,348,,,,,,0.1716082659478886,0.0,0.21979286536248563,0.14075165806927045,34,,,,,,,
object_relevance,Relevant Object Prediction,language,Language,computed,0.23021032504780117,micro_f1,0.23021032504780117,object sets exported from annotation.hdf5 caption_frame_info_map,true,,,0.0947530205484707,,,813,348,,,,,,0.23021032504780117,0.15229885057471265,0.23926868044515104,0.22181282240235814,34,,,,,,,
object_relevance,Relevant Object Prediction,no_language,All Except Language,computed,0.14793328498912256,micro_f1,0.14793328498912256,object sets exported from annotation.hdf5 caption_frame_info_map,false,,,0.05137956064750565,,,813,348,,,,,,0.14793328498912256,0.008620689655172414,0.145610278372591,0.1503316138540899,34,,,,,,,
caption_grounding,Language-to-Time Grounding,all_features,All Features,computed,0.21027426421642303,mrr,0.21027426421642303,,true,,,,,,,,,,,,,,,,,,0.21027426421642303,0.08908045977011494,0.33045977011494254,0.4482758620689655,13.0,22.55172348022461,348
caption_grounding,Language-to-Time Grounding,video,Video,computed,0.022670436650514603,mrr,0.022670436650514603,,false,,,,,,,,,,,,,,,,,,0.022670436650514603,0.0028735632183908046,0.02586206896551724,0.034482758620689655,162.0,161.4770050048828,348
caption_grounding,Language-to-Time Grounding,depth,Depth,computed,0.02443847246468067,mrr,0.02443847246468067,,false,,,,,,,,,,,,,,,,,,0.02443847246468067,0.0028735632183908046,0.020114942528735632,0.03735632183908046,114.0,137.90805053710938,348
caption_grounding,Language-to-Time Grounding,pose_slam,Pose + SLAM,computed,0.02946249581873417,mrr,0.02946249581873417,,false,,,,,,,,,,,,,,,,,,0.02946249581873417,0.008620689655172414,0.028735632183908046,0.04597701149425287,143.5,155.4712677001953,348
caption_grounding,Language-to-Time Grounding,motion_capture,Motion Capture,computed,0.030569594353437424,mrr,0.030569594353437424,,false,,,,,,,,,,,,,,,,,,0.030569594353437424,0.008620689655172414,0.02586206896551724,0.04885057471264368,110.5,130.32470703125,348
caption_grounding,Language-to-Time Grounding,inertial,Inertial,computed,0.02470344305038452,mrr,0.02470344305038452,,false,,,,,,,,,,,,,,,,,,0.02470344305038452,0.0028735632183908046,0.022988505747126436,0.04597701149425287,123.0,138.61207580566406,348
caption_grounding,Language-to-Time Grounding,language,Language,computed,0.24527303874492645,mrr,0.24527303874492645,,true,,,,,,,,,,,,,,,,,,0.24527303874492645,0.12643678160919541,0.34770114942528735,0.47126436781609193,12.0,15.106322288513184,348
caption_grounding,Language-to-Time Grounding,no_language,All Except Language,computed,0.02722795307636261,mrr,0.02722795307636261,,false,,,,,,,,,,,,,,,,,,0.02722795307636261,0.005747126436781609,0.028735632183908046,0.04597701149425287,134.0,142.65516662597656,348
cross_modal_retrieval,Cross-Modal Window Retrieval,all_features,All Features,computed,0.9723829030990601,mrr,0.9723829030990601,,true,,,,,,,,,,,,,,,,,,0.9723829030990601,0.9683908045977011,0.9741379310344828,0.9827586206896551,1.0,2.347701072692871,348
cross_modal_retrieval,Cross-Modal Window Retrieval,video,Video,computed,0.9701701402664185,mrr,0.9701701402664185,,true,,,,,,,,,,,,,,,,,,0.9701701402664185,0.9626436781609196,0.9798850574712644,0.9798850574712644,1.0,3.844827651977539,348
cross_modal_retrieval,Cross-Modal Window Retrieval,depth,Depth,computed,0.6656051278114319,mrr,0.6656051278114319,,true,,,,,,,,,,,,,,,,,,0.6656051278114319,0.5660919540229885,0.7902298850574713,0.8620689655172413,1.0,5.729885101318359,348
cross_modal_retrieval,Cross-Modal Window Retrieval,pose_slam,Pose + SLAM,computed,0.42622581124305725,mrr,0.42622581124305725,,false,,,,,,,,,,,,,,,,,,0.42622581124305725,0.3017241379310345,0.5488505747126436,0.6551724137931034,4.0,15.623562812805176,348
cross_modal_retrieval,Cross-Modal Window Retrieval,motion_capture,Motion Capture,computed,0.2553335726261139,mrr,0.2553335726261139,,false,,,,,,,,,,,,,,,,,,0.2553335726261139,0.15804597701149425,0.35344827586206895,0.3994252873563218,21.5,49.181034088134766,348
cross_modal_retrieval,Cross-Modal Window Retrieval,inertial,Inertial,computed,0.2840072810649872,mrr,0.2840072810649872,,false,,,,,,,,,,,,,,,,,,0.2840072810649872,0.16379310344827586,0.3735632183908046,0.5229885057471264,10.0,20.577587127685547,348
cross_modal_retrieval,Cross-Modal Window Retrieval,language,Language,computed,0.031006580218672752,mrr,0.031006580218672752,,false,,,,,,,,,,,,,,,,,,0.031006580218672752,0.005747126436781609,0.031609195402298854,0.05747126436781609,138.0,146.83045959472656,348
cross_modal_retrieval,Cross-Modal Window Retrieval,no_language,All Except Language,computed,0.9722298979759216,mrr,0.9722298979759216,,true,,,,,,,,,,,,,,,,,,0.9722298979759216,0.9683908045977011,0.9741379310344828,0.9827586206896551,1.0,2.55747127532959,348
modality_reconstruction,Sensor-to-Visual Reconstruction,all_features,All Features,computed,0.1979444902694729,mae,4.051921367645264,,true,,,,,,,,,,4260.24853515625,4.051921367645264,0.5054433122397289,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,video,Video,computed,0.611318891594774,mae,0.635807454586029,,true,,,,,,,,,,8679.7548828125,0.635807454586029,-0.007601057526781085,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,depth,Depth,computed,0.062215385980961393,mae,15.07319450378418,,true,,,,,,,,,,38000.71875,15.07319450378418,-3.4113648334674167,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,pose_slam,Pose + SLAM,computed,0.5359235021455191,mae,0.8659379482269287,,false,,,,,,,,,,8678.9697265625,0.8659379482269287,-0.007509963078260462,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,motion_capture,Motion Capture,computed,0.07724422027114182,mae,11.945952415466309,,false,,,,,,,,,,16462.224609375,11.945952415466309,-0.911039534454414,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,inertial,Inertial,computed,0.5185351442505587,mae,0.9285095930099487,,false,,,,,,,,,,8680.1376953125,0.9285095930099487,-0.007645498747803181,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,language,Language,computed,0.411308516935754,mae,1.4312649965286255,,false,,,,,,,,,,8681.390625,1.4312649965286255,-0.00779095493123938,,,,,,,,,,,,
modality_reconstruction,Sensor-to-Visual Reconstruction,no_language,All Except Language,computed,0.19605900415414898,mae,4.100505352020264,,true,,,,,,,,,,4129.71484375,4.100505352020264,0.5205964615135674,,,,,,,,,,,,
temporal_order,Temporal Order Verification,all_features,All Features,computed,0.4942528735632184,macro_f1,0.4942528735632184,,false,,0.4942528735632184,0.4942528735632184,0.4942528735632184,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,video,Video,computed,0.5172413793103449,macro_f1,0.5172413793103449,,false,,0.5172413793103449,0.5172413793103449,0.5172413793103449,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,depth,Depth,computed,0.49424869738982513,macro_f1,0.49424869738982513,,false,,0.4942528735632184,0.49424869738982513,0.49425287356321834,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,pose_slam,Pose + SLAM,computed,0.5258620689655172,macro_f1,0.5258620689655172,,false,,0.5258620689655172,0.5258620689655172,0.5258620689655172,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,motion_capture,Motion Capture,computed,0.4942528735632184,macro_f1,0.4942528735632184,,false,,0.4942528735632184,0.4942528735632184,0.4942528735632184,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,inertial,Inertial,computed,0.5,macro_f1,0.5,,false,,0.5,0.5,0.5,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,language,Language,computed,0.4236751152073733,macro_f1,0.4236751152073733,,false,,0.47126436781609193,0.4236751152073733,0.47126436781609193,2,1624,696,,0,,,,,,,,,,,,,,,
temporal_order,Temporal Order Verification,no_language,All Except Language,computed,0.49856218325196366,macro_f1,0.49856218325196366,,false,,0.4985632183908046,0.49856218325196366,0.4985632183908046,2,1624,696,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,all_features,All Features,computed,0.4134495778430919,macro_f1,0.4134495778430919,,false,,0.4436416184971098,0.4134495778430919,0.4436416184971098,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,video,Video,computed,0.49488307322727143,macro_f1,0.49488307322727143,,false,,0.4985549132947977,0.49488307322727143,0.4985549132947977,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,depth,Depth,computed,0.46659963973021656,macro_f1,0.46659963973021656,,false,,0.4682080924855491,0.46659963973021656,0.4682080924855491,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,pose_slam,Pose + SLAM,computed,0.4929686094043242,macro_f1,0.4929686094043242,,false,,0.5057803468208093,0.4929686094043242,0.5057803468208092,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,motion_capture,Motion Capture,computed,0.4133918268956141,macro_f1,0.4133918268956141,,false,,0.4638728323699422,0.4133918268956141,0.4638728323699422,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,inertial,Inertial,computed,0.48899072503396884,macro_f1,0.48899072503396884,,false,,0.49421965317919075,0.48899072503396884,0.49421965317919075,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,language,Language,computed,0.4942161609504254,macro_f1,0.4942161609504254,,false,,0.5,0.4942161609504254,0.5,2,1614,692,,0,,,,,,,,,,,,,,,
misalignment_detection,Cross-Modal Misalignment Detection,no_language,All Except Language,computed,0.41142741665056637,macro_f1,0.41142741665056637,,false,,0.44653179190751446,0.41142741665056637,0.44653179190751446,2,1614,692,,0,,,,,,,,,,,,,,,
