window_index,start_frame,end_frame,center_frame,objects,object_count
434,2170,2189,2179,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
435,2175,2194,2184,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
436,2180,2199,2189,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
437,2185,2204,2194,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
438,2190,2209,2199,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
439,2195,2214,2204,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
440,2200,2219,2209,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
441,2205,2224,2214,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
442,2210,2229,2219,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
443,2215,2234,2224,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
444,2220,2239,2229,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
445,2225,2244,2234,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
446,2230,2249,2239,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
447,2235,2254,2244,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
448,2240,2259,2249,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
449,2245,2264,2254,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
450,2250,2269,2259,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
451,2255,2274,2264,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
452,2260,2279,2269,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
453,2265,2284,2274,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
454,2270,2289,2279,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
455,2275,2294,2284,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
456,2280,2299,2289,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
457,2285,2304,2294,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
458,2290,2309,2299,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
459,2295,2314,2304,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
460,2300,2319,2309,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
461,2305,2324,2314,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
462,2310,2329,2319,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
463,2315,2334,2324,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
464,2320,2339,2329,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
465,2325,2344,2334,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
466,2330,2349,2339,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
467,2335,2354,2344,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
468,2340,2359,2349,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
469,2345,2364,2354,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
470,2350,2369,2359,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
471,2355,2374,2364,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
472,2360,2379,2369,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
473,2365,2384,2374,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
474,2370,2389,2379,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
475,2375,2394,2384,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
476,2380,2399,2389,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug,5
477,2385,2404,2394,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug|scale|mug,7
478,2390,2409,2399,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug|scale|mug,7
479,2395,2414,2404,gooseneck kettle|coffee dripper|digital scale|water bottle|coffee mug|scale|mug,7
480,2400,2419,2409,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
481,2405,2424,2414,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
482,2410,2429,2419,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
483,2415,2434,2424,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
484,2420,2439,2429,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
485,2425,2444,2434,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
486,2430,2449,2439,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
487,2435,2454,2444,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
488,2440,2459,2449,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
489,2445,2464,2454,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
490,2450,2469,2459,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
491,2455,2474,2464,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
492,2460,2479,2469,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
493,2465,2484,2474,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
494,2470,2489,2479,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
495,2475,2494,2484,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
496,2480,2499,2489,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
497,2485,2504,2494,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
498,2490,2509,2499,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
499,2495,2514,2504,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
500,2500,2519,2509,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
501,2505,2524,2514,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
502,2510,2529,2519,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
503,2515,2534,2524,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
504,2520,2539,2529,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
505,2525,2544,2534,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
506,2530,2549,2539,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
507,2535,2554,2544,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
508,2540,2559,2549,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
509,2545,2564,2554,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
510,2550,2569,2559,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
511,2555,2574,2564,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
512,2560,2579,2569,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
513,2565,2584,2574,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
514,2570,2589,2579,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
515,2575,2594,2584,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
516,2580,2599,2589,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
517,2585,2604,2594,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
518,2590,2609,2599,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
519,2595,2614,2604,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
520,2600,2619,2609,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
521,2605,2624,2614,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
522,2610,2629,2619,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
523,2615,2634,2624,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
524,2620,2639,2629,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
525,2625,2644,2634,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
526,2630,2649,2639,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
527,2635,2654,2644,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
528,2640,2659,2649,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
529,2645,2664,2654,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
530,2650,2669,2659,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
531,2655,2674,2664,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
532,2660,2679,2669,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
533,2665,2684,2674,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
534,2670,2689,2679,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
535,2675,2694,2684,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
536,2680,2699,2689,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
537,2685,2704,2694,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
538,2690,2709,2699,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
539,2695,2714,2704,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
540,2700,2719,2709,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
541,2705,2724,2714,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
542,2710,2729,2719,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
543,2715,2734,2724,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
544,2720,2739,2729,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
545,2725,2744,2734,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
546,2730,2749,2739,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
547,2735,2754,2744,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
548,2740,2759,2749,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
549,2745,2764,2754,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
550,2750,2769,2759,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
551,2755,2774,2764,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
552,2760,2779,2769,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
553,2765,2784,2774,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
554,2770,2789,2779,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
555,2775,2794,2784,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
556,2780,2799,2789,gooseneck kettle|coffee dripper|scale|mug|water bottle,5
557,2785,2804,2794,gooseneck kettle|coffee dripper|scale|mug|water bottle|white cup,6
558,2790,2809,2799,gooseneck kettle|coffee dripper|scale|mug|water bottle|white cup,6
559,2795,2814,2804,gooseneck kettle|coffee dripper|scale|mug|water bottle|white cup,6
560,2800,2819,2809,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
561,2805,2824,2814,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
562,2810,2829,2819,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
563,2815,2834,2824,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
564,2820,2839,2829,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
565,2825,2844,2834,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
566,2830,2849,2839,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
567,2835,2854,2844,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
568,2840,2859,2849,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
569,2845,2864,2854,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
570,2850,2869,2859,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
571,2855,2874,2864,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
572,2860,2879,2869,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
573,2865,2884,2874,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
574,2870,2889,2879,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
575,2875,2894,2884,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
576,2880,2899,2889,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
577,2885,2904,2894,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
578,2890,2909,2899,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
579,2895,2914,2904,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
580,2900,2919,2909,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
581,2905,2924,2914,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
582,2910,2929,2919,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
583,2915,2934,2924,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
584,2920,2939,2929,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
585,2925,2944,2934,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
586,2930,2949,2939,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
587,2935,2954,2944,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
588,2940,2959,2949,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
589,2945,2964,2954,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
590,2950,2969,2959,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
591,2955,2974,2964,gooseneck kettle|coffee dripper|scale|water bottle|white cup,5
592,2960,2979,2969,gooseneck kettle|coffee dripper|scale,3
593,2965,2984,2974,gooseneck kettle|coffee dripper|scale,3
594,2970,2989,2979,gooseneck kettle|coffee dripper|scale,3
595,2975,2994,2984,gooseneck kettle|coffee dripper|scale,3
596,2980,2999,2989,gooseneck kettle|coffee dripper|scale,3
597,2985,3004,2994,gooseneck kettle|coffee dripper|scale|digital scale|white mug,5
598,2990,3009,2999,gooseneck kettle|coffee dripper|scale|digital scale|white mug,5
599,2995,3014,3004,gooseneck kettle|coffee dripper|scale|digital scale|white mug,5
600,3000,3019,3009,gooseneck kettle|coffee dripper|digital scale|white mug,4
601,3005,3024,3014,gooseneck kettle|coffee dripper|digital scale|white mug,4
602,3010,3029,3019,gooseneck kettle|coffee dripper|digital scale|white mug,4
603,3015,3034,3024,gooseneck kettle|coffee dripper|digital scale|white mug,4
604,3020,3039,3029,gooseneck kettle|coffee dripper|digital scale|white mug,4
605,3025,3044,3034,gooseneck kettle|coffee dripper|digital scale|white mug,4
606,3030,3049,3039,gooseneck kettle|coffee dripper|digital scale|white mug,4
607,3035,3054,3044,gooseneck kettle|coffee dripper|digital scale|white mug,4
608,3040,3059,3049,gooseneck kettle|coffee dripper|digital scale|white mug,4
609,3045,3064,3054,gooseneck kettle|coffee dripper|digital scale|white mug,4
610,3050,3069,3059,gooseneck kettle|coffee dripper|digital scale|white mug,4
611,3055,3074,3064,gooseneck kettle|coffee dripper|digital scale|white mug,4
612,3060,3079,3069,gooseneck kettle|coffee dripper|digital scale|white mug,4
613,3065,3084,3074,gooseneck kettle|coffee dripper|digital scale|white mug,4
614,3070,3089,3079,gooseneck kettle|coffee dripper|digital scale|white mug,4
615,3075,3094,3084,gooseneck kettle|coffee dripper|digital scale|white mug,4
616,3080,3099,3089,gooseneck kettle|coffee dripper|digital scale|white mug,4
617,3085,3104,3094,gooseneck kettle|coffee dripper|digital scale|white mug,4
618,3090,3109,3099,gooseneck kettle|coffee dripper|digital scale|white mug,4
619,3095,3114,3104,gooseneck kettle|coffee dripper|digital scale|white mug,4
620,3100,3119,3109,gooseneck kettle|coffee dripper|digital scale|white mug,4
621,3105,3124,3114,gooseneck kettle|coffee dripper|digital scale|white mug,4
622,3110,3129,3119,gooseneck kettle|coffee dripper|digital scale|white mug,4
623,3115,3134,3124,gooseneck kettle|coffee dripper|digital scale|white mug,4
624,3120,3139,3129,gooseneck kettle|coffee dripper|digital scale|white mug,4
625,3125,3144,3134,gooseneck kettle|coffee dripper|digital scale|white mug,4
626,3130,3149,3139,gooseneck kettle|coffee dripper|digital scale|white mug,4
627,3135,3154,3144,gooseneck kettle|coffee dripper|digital scale|white mug,4
628,3140,3159,3149,gooseneck kettle|coffee dripper|digital scale|white mug,4
629,3145,3164,3154,gooseneck kettle|coffee dripper|digital scale|white mug,4
630,3150,3169,3159,gooseneck kettle|coffee dripper|digital scale|white mug,4
631,3155,3174,3164,gooseneck kettle|coffee dripper|digital scale|white mug,4
632,3160,3179,3169,gooseneck kettle|coffee dripper|digital scale|white mug,4
633,3165,3184,3174,gooseneck kettle|coffee dripper|digital scale|white mug,4
634,3170,3189,3179,gooseneck kettle|coffee dripper|digital scale|white mug,4
635,3175,3194,3184,gooseneck kettle|coffee dripper|digital scale|white mug,4
636,3180,3199,3189,gooseneck kettle|coffee dripper|digital scale|white mug,4
637,3185,3204,3194,gooseneck kettle|coffee dripper|digital scale|white mug,4
638,3190,3209,3199,gooseneck kettle|coffee dripper|digital scale|white mug,4
639,3195,3214,3204,gooseneck kettle|coffee dripper|digital scale|white mug,4
640,3200,3219,3209,gooseneck kettle|coffee dripper|digital scale|white mug,4
641,3205,3224,3214,gooseneck kettle|coffee dripper|digital scale|white mug,4
642,3210,3229,3219,gooseneck kettle|coffee dripper|digital scale|white mug,4
643,3215,3234,3224,gooseneck kettle|coffee dripper|digital scale|white mug,4
644,3220,3239,3229,gooseneck kettle|coffee dripper|digital scale|white mug,4
645,3225,3244,3234,gooseneck kettle|coffee dripper|digital scale|white mug,4
646,3230,3249,3239,gooseneck kettle|coffee dripper|digital scale|white mug,4
647,3235,3254,3244,gooseneck kettle|coffee dripper|digital scale|white mug,4
648,3240,3259,3249,gooseneck kettle|coffee dripper|digital scale|white mug,4
649,3245,3264,3254,gooseneck kettle|coffee dripper|digital scale|white mug,4
650,3250,3269,3259,gooseneck kettle|coffee dripper|digital scale|white mug,4
651,3255,3274,3264,gooseneck kettle|coffee dripper|digital scale|white mug,4
652,3260,3279,3269,gooseneck kettle|coffee dripper|digital scale|white mug,4
653,3265,3284,3274,gooseneck kettle|coffee dripper|digital scale|white mug,4
654,3270,3289,3279,gooseneck kettle|coffee dripper|digital scale|white mug,4
655,3275,3294,3284,gooseneck kettle|coffee dripper|digital scale|white mug,4
656,3280,3299,3289,gooseneck kettle|coffee dripper|digital scale|white mug,4
657,3285,3304,3294,gooseneck kettle|coffee dripper|digital scale|white mug,4
658,3290,3309,3299,gooseneck kettle|coffee dripper|digital scale|white mug,4
659,3295,3314,3304,gooseneck kettle|coffee dripper|digital scale|white mug,4
660,3300,3319,3309,gooseneck kettle|coffee dripper|digital scale|white mug,4
661,3305,3324,3314,gooseneck kettle|coffee dripper|digital scale|white mug,4
662,3310,3329,3319,gooseneck kettle|coffee dripper|digital scale|white mug,4
663,3315,3334,3324,gooseneck kettle|coffee dripper|digital scale|white mug,4
664,3320,3339,3329,gooseneck kettle|coffee dripper|digital scale|white mug,4
665,3325,3344,3334,gooseneck kettle|coffee dripper|digital scale|white mug,4
666,3330,3349,3339,gooseneck kettle|coffee dripper|digital scale|white mug,4
667,3335,3354,3344,gooseneck kettle|coffee dripper|digital scale|white mug,4
668,3340,3359,3349,gooseneck kettle|coffee dripper|digital scale|white mug,4
669,3345,3364,3354,gooseneck kettle|coffee dripper|digital scale|white mug,4
670,3350,3369,3359,gooseneck kettle|coffee dripper|digital scale|white mug,4
671,3355,3374,3364,gooseneck kettle|coffee dripper|digital scale|white mug,4
672,3360,3379,3369,gooseneck kettle|coffee dripper|digital scale|white mug,4
673,3365,3384,3374,gooseneck kettle|coffee dripper|digital scale|white mug,4
674,3370,3389,3379,gooseneck kettle|coffee dripper|digital scale|white mug,4
675,3375,3394,3384,gooseneck kettle|coffee dripper|digital scale|white mug,4
676,3380,3399,3389,gooseneck kettle|coffee dripper|digital scale|white mug,4
677,3385,3404,3394,gooseneck kettle|coffee dripper|digital scale|white mug|scale|white bottle,6
678,3390,3409,3399,gooseneck kettle|coffee dripper|digital scale|white mug|scale|white bottle,6
679,3395,3414,3404,gooseneck kettle|coffee dripper|digital scale|white mug|scale|white bottle,6
680,3400,3419,3409,gooseneck kettle|coffee dripper|scale|white bottle,4
681,3405,3424,3414,gooseneck kettle|coffee dripper|scale|white bottle,4
682,3410,3429,3419,gooseneck kettle|coffee dripper|scale|white bottle,4
683,3415,3434,3424,gooseneck kettle|coffee dripper|scale|white bottle,4
684,3420,3439,3429,gooseneck kettle|coffee dripper|scale|white bottle,4
685,3425,3444,3434,gooseneck kettle|coffee dripper|scale|white bottle,4
686,3430,3449,3439,gooseneck kettle|coffee dripper|scale|white bottle,4
687,3435,3454,3444,gooseneck kettle|coffee dripper|scale|white bottle,4
688,3440,3459,3449,gooseneck kettle|coffee dripper|scale|white bottle,4
689,3445,3464,3454,gooseneck kettle|coffee dripper|scale|white bottle,4
690,3450,3469,3459,gooseneck kettle|coffee dripper|scale|white bottle,4
691,3455,3474,3464,gooseneck kettle|coffee dripper|scale|white bottle,4
692,3460,3479,3469,gooseneck kettle|coffee dripper|scale|white bottle,4
693,3465,3484,3474,gooseneck kettle|coffee dripper|scale|white bottle,4
694,3470,3489,3479,gooseneck kettle|coffee dripper|scale|white bottle,4
695,3475,3494,3484,gooseneck kettle|coffee dripper|scale|white bottle,4
696,3480,3499,3489,gooseneck kettle|coffee dripper|scale|white bottle,4
697,3485,3504,3494,gooseneck kettle|coffee dripper|scale|white bottle,4
698,3490,3509,3499,gooseneck kettle|coffee dripper|scale|white bottle,4
699,3495,3514,3504,gooseneck kettle|coffee dripper|scale|white bottle,4
700,3500,3519,3509,gooseneck kettle|coffee dripper|scale|white bottle,4
701,3505,3524,3514,gooseneck kettle|coffee dripper|scale|white bottle,4
702,3510,3529,3519,gooseneck kettle|coffee dripper|scale|white bottle,4
703,3515,3534,3524,gooseneck kettle|coffee dripper|scale|white bottle,4
704,3520,3539,3529,gooseneck kettle|coffee dripper|scale|white bottle,4
705,3525,3544,3534,gooseneck kettle|coffee dripper|scale|white bottle,4
706,3530,3549,3539,gooseneck kettle|coffee dripper|scale|white bottle,4
707,3535,3554,3544,gooseneck kettle|coffee dripper|scale|white bottle,4
708,3540,3559,3549,gooseneck kettle|coffee dripper|scale|white bottle,4
709,3545,3564,3554,gooseneck kettle|coffee dripper|scale|white bottle,4
710,3550,3569,3559,gooseneck kettle|coffee dripper|scale|white bottle,4
711,3555,3574,3564,gooseneck kettle|coffee dripper|scale|white bottle,4
712,3560,3579,3569,gooseneck kettle|coffee dripper|scale|white bottle,4
713,3565,3584,3574,gooseneck kettle|coffee dripper|scale|white bottle,4
714,3570,3589,3579,gooseneck kettle|coffee dripper|scale|white bottle,4
715,3575,3594,3584,gooseneck kettle|coffee dripper|scale|white bottle,4
716,3580,3599,3589,gooseneck kettle|coffee dripper|scale|white bottle,4
717,3585,3604,3594,gooseneck kettle|coffee dripper|scale|white bottle,4
718,3590,3609,3599,gooseneck kettle|coffee dripper|scale|white bottle,4
719,3595,3614,3604,gooseneck kettle|coffee dripper|scale|white bottle,4
720,3600,3619,3609,gooseneck kettle|coffee dripper|scale|white bottle,4
721,3605,3624,3614,gooseneck kettle|coffee dripper|scale|white bottle,4
722,3610,3629,3619,gooseneck kettle|coffee dripper|scale|white bottle,4
723,3615,3634,3624,gooseneck kettle|coffee dripper|scale|white bottle,4
724,3620,3639,3629,gooseneck kettle|coffee dripper|scale|white bottle,4
725,3625,3644,3634,gooseneck kettle|coffee dripper|scale|white bottle,4
726,3630,3649,3639,gooseneck kettle|coffee dripper|scale|white bottle,4
727,3635,3654,3644,gooseneck kettle|coffee dripper|scale|white bottle,4
728,3640,3659,3649,gooseneck kettle|coffee dripper|scale|white bottle,4
729,3645,3664,3654,gooseneck kettle|coffee dripper|scale|white bottle,4
730,3650,3669,3659,gooseneck kettle|coffee dripper|scale|white bottle,4
731,3655,3674,3664,gooseneck kettle|coffee dripper|scale|white bottle,4
732,3660,3679,3669,gooseneck kettle|coffee dripper|scale|white bottle,4
733,3665,3684,3674,gooseneck kettle|coffee dripper|scale|white bottle,4
734,3670,3689,3679,gooseneck kettle|coffee dripper|scale|white bottle,4
735,3675,3694,3684,gooseneck kettle|coffee dripper|scale|white bottle,4
736,3680,3699,3689,gooseneck kettle|coffee dripper|scale|white bottle,4
737,3685,3704,3694,gooseneck kettle|coffee dripper|scale|white bottle,4
738,3690,3709,3699,gooseneck kettle|coffee dripper|scale|white bottle,4
739,3695,3714,3704,gooseneck kettle|coffee dripper|scale|white bottle,4
740,3700,3719,3709,gooseneck kettle|coffee dripper|scale|white bottle,4
741,3705,3724,3714,gooseneck kettle|coffee dripper|scale|white bottle,4
742,3710,3729,3719,gooseneck kettle|coffee dripper|scale|white bottle,4
743,3715,3734,3724,gooseneck kettle|coffee dripper|scale|white bottle,4
744,3720,3739,3729,gooseneck kettle|coffee dripper|scale|white bottle,4
745,3725,3744,3734,gooseneck kettle|coffee dripper|scale|white bottle,4
746,3730,3749,3739,gooseneck kettle|coffee dripper|scale|white bottle,4
747,3735,3754,3744,gooseneck kettle|coffee dripper|scale|white bottle,4
748,3740,3759,3749,gooseneck kettle|coffee dripper|scale|white bottle,4
749,3745,3764,3754,gooseneck kettle|coffee dripper|scale|white bottle,4
750,3750,3769,3759,gooseneck kettle|coffee dripper|scale|white bottle,4
751,3755,3774,3764,gooseneck kettle|coffee dripper|scale|white bottle,4
752,3760,3779,3769,gooseneck kettle|coffee dripper|scale|white bottle,4
753,3765,3784,3774,gooseneck kettle|coffee dripper|scale|white bottle,4
754,3770,3789,3779,gooseneck kettle|coffee dripper|scale|white bottle,4
755,3775,3794,3784,gooseneck kettle|coffee dripper|scale|white bottle,4
756,3780,3799,3789,gooseneck kettle|coffee dripper|scale|white bottle,4
757,3785,3804,3794,gooseneck kettle|coffee dripper|scale|white bottle,4
758,3790,3809,3799,gooseneck kettle|coffee dripper|scale|white bottle,4
759,3795,3814,3804,gooseneck kettle|coffee dripper|scale|white bottle,4
760,3800,3819,3809,white bottle|coffee dripper|scale,3
761,3805,3824,3814,white bottle|coffee dripper|scale,3
762,3810,3829,3819,white bottle|coffee dripper|scale,3
763,3815,3834,3824,white bottle|coffee dripper|scale,3
764,3820,3839,3829,white bottle|coffee dripper|scale,3
765,3825,3844,3834,white bottle|coffee dripper|scale,3
766,3830,3849,3839,white bottle|coffee dripper|scale,3
767,3835,3854,3844,white bottle|coffee dripper|scale,3
768,3840,3859,3849,white bottle|coffee dripper|scale,3
769,3845,3864,3854,white bottle|coffee dripper|scale,3
