window_index,start_frame,end_frame,center_frame,objects,object_count
770,3850,3869,3859,white bottle|coffee dripper|scale,3
771,3855,3874,3864,white bottle|coffee dripper|scale,3
772,3860,3879,3869,white bottle|coffee dripper|scale,3
773,3865,3884,3874,white bottle|coffee dripper|scale,3
774,3870,3889,3879,white bottle|coffee dripper|scale,3
775,3875,3894,3884,white bottle|coffee dripper|scale,3
776,3880,3899,3889,white bottle|coffee dripper|scale,3
777,3885,3904,3894,white bottle|coffee dripper|scale,3
778,3890,3909,3899,white bottle|coffee dripper|scale,3
779,3895,3914,3904,white bottle|coffee dripper|scale,3
780,3900,3919,3909,white bottle|coffee dripper|scale,3
781,3905,3924,3914,white bottle|coffee dripper|scale,3
782,3910,3929,3919,white bottle|coffee dripper|scale,3
783,3915,3934,3924,white bottle|coffee dripper|scale,3
784,3920,3939,3929,white bottle,1
785,3925,3944,3934,white bottle,1
786,3930,3949,3939,white bottle,1
787,3935,3954,3944,white bottle,1
788,3940,3959,3949,white bottle,1
789,3945,3964,3954,white bottle,1
790,3950,3969,3959,white bottle,1
791,3955,3974,3964,white bottle,1
792,3960,3979,3969,white bottle,1
793,3965,3984,3974,white bottle,1
794,3970,3989,3979,white bottle,1
795,3975,3994,3984,white bottle,1
796,3980,3999,3989,white bottle,1
797,3985,4004,3994,white bottle|coffee dripper|scale|mug,4
798,3990,4009,3999,white bottle|coffee dripper|scale|mug,4
799,3995,4014,4004,white bottle|coffee dripper|scale|mug,4
800,4000,4019,4009,white bottle|coffee dripper|scale|mug,4
801,4005,4024,4014,white bottle|coffee dripper|scale|mug,4
802,4010,4029,4019,white bottle|coffee dripper|scale|mug,4
803,4015,4034,4024,white bottle|coffee dripper|scale|mug,4
804,4020,4039,4029,white bottle|coffee dripper|scale|mug,4
805,4025,4044,4034,white bottle|coffee dripper|scale|mug,4
806,4030,4049,4039,white bottle|coffee dripper|scale|mug,4
807,4035,4054,4044,white bottle|coffee dripper|scale|mug,4
808,4040,4059,4049,white bottle|coffee dripper|scale|mug,4
809,4045,4064,4054,white bottle|coffee dripper|scale|mug,4
810,4050,4069,4059,white bottle|coffee dripper|scale|mug,4
811,4055,4074,4064,white bottle|coffee dripper|scale|mug,4
812,4060,4079,4069,white bottle|coffee dripper|scale|mug,4
813,4065,4084,4074,white bottle|coffee dripper|scale|mug,4
814,4070,4089,4079,white bottle|coffee dripper|scale|mug,4
815,4075,4094,4084,white bottle|coffee dripper|scale|mug,4
816,4080,4099,4089,white bottle|coffee dripper|scale|mug,4
817,4085,4104,4094,white bottle|coffee dripper|scale|mug,4
818,4090,4109,4099,white bottle|coffee dripper|scale|mug,4
819,4095,4114,4104,white bottle|coffee dripper|scale|mug,4
820,4100,4119,4109,white bottle|coffee dripper|scale|mug,4
821,4105,4124,4114,white bottle|coffee dripper|scale|mug,4
822,4110,4129,4119,white bottle|coffee dripper|scale|mug,4
823,4115,4134,4124,white bottle|coffee dripper|scale|mug,4
824,4120,4139,4129,white bottle|coffee dripper|scale,3
825,4125,4144,4134,white bottle|coffee dripper|scale,3
826,4130,4149,4139,white bottle|coffee dripper|scale,3
827,4135,4154,4144,white bottle|coffee dripper|scale,3
828,4140,4159,4149,white bottle|coffee dripper|scale,3
829,4145,4164,4154,white bottle|coffee dripper|scale,3
830,4150,4169,4159,white bottle|coffee dripper|scale,3
831,4155,4174,4164,white bottle|coffee dripper|scale,3
832,4160,4179,4169,white bottle|coffee dripper|scale,3
833,4165,4184,4174,white bottle|coffee dripper|scale,3
834,4170,4189,4179,white bottle|coffee dripper|scale,3
835,4175,4194,4184,white bottle|coffee dripper|scale,3
836,4180,4199,4189,white bottle|coffee dripper|scale,3
837,4185,4204,4194,white bottle|coffee dripper|scale,3
838,4190,4209,4199,white bottle|coffee dripper|scale,3
839,4195,4214,4204,white bottle|coffee dripper|scale,3
840,4200,4219,4209,white bottle|coffee dripper|scale,3
841,4205,4224,4214,white bottle|coffee dripper|scale,3
842,4210,4229,4219,white bottle|coffee dripper|scale,3
843,4215,4234,4224,white bottle|coffee dripper|scale,3
844,4220,4239,4229,white bottle|coffee dripper|scale,3
845,4225,4244,4234,white bottle|coffee dripper|scale,3
846,4230,4249,4239,white bottle|coffee dripper|scale,3
847,4235,4254,4244,white bottle|coffee dripper|scale,3
848,4240,4259,4249,white bottle|coffee dripper|scale,3
849,4245,4264,4254,white bottle|coffee dripper|scale,3
850,4250,4269,4259,white bottle|coffee dripper|scale,3
851,4255,4274,4264,white bottle|coffee dripper|scale,3
852,4260,4279,4269,white bottle|coffee dripper|scale,3
853,4265,4284,4274,white bottle|coffee dripper|scale,3
854,4270,4289,4279,white bottle|coffee dripper|scale,3
855,4275,4294,4284,white bottle|coffee dripper|scale,3
856,4280,4299,4289,white bottle|coffee dripper|scale,3
857,4285,4304,4294,white bottle|coffee dripper|scale,3
858,4290,4309,4299,white bottle|coffee dripper|scale,3
859,4295,4314,4304,white bottle|coffee dripper|scale,3
860,4300,4319,4309,white bottle|coffee dripper|scale,3
861,4305,4324,4314,white bottle|coffee dripper|scale,3
862,4310,4329,4319,white bottle|coffee dripper|scale,3
863,4315,4334,4324,white bottle|coffee dripper|scale,3
864,4320,4339,4329,white bottle|coffee dripper|scale,3
865,4325,4344,4334,white bottle|coffee dripper|scale,3
866,4330,4349,4339,white bottle|coffee dripper|scale,3
867,4335,4354,4344,white bottle|coffee dripper|scale,3
868,4340,4359,4349,white bottle|coffee dripper|scale,3
869,4345,4364,4354,white bottle|coffee dripper|scale,3
870,4350,4369,4359,white bottle|coffee dripper|scale,3
871,4355,4374,4364,white bottle|coffee dripper|scale,3
872,4360,4379,4369,white bottle|coffee dripper|scale,3
873,4365,4384,4374,white bottle|coffee dripper|scale,3
874,4370,4389,4379,white bottle|coffee dripper|scale,3
875,4375,4394,4384,white bottle|coffee dripper|scale,3
876,4380,4399,4389,white bottle|coffee dripper|scale,3
877,4385,4404,4394,white bottle|coffee dripper|scale|coffee equipment|small bottle|white mug|weighing scale,7
878,4390,4409,4399,white bottle|coffee dripper|scale|coffee equipment|small bottle|white mug|weighing scale,7
879,4395,4414,4404,white bottle|coffee dripper|scale|coffee equipment|small bottle|white mug|weighing scale,7
880,4400,4419,4409,coffee equipment|small bottle|white mug|weighing scale,4
881,4405,4424,4414,coffee equipment|small bottle|white mug|weighing scale,4
882,4410,4429,4419,coffee equipment|small bottle|white mug|weighing scale,4
883,4415,4434,4424,coffee equipment|small bottle|white mug|weighing scale,4
884,4420,4439,4429,coffee equipment|small bottle|white mug|weighing scale,4
885,4425,4444,4434,coffee equipment|small bottle|white mug|weighing scale,4
886,4430,4449,4439,coffee equipment|small bottle|white mug|weighing scale,4
887,4435,4454,4444,coffee equipment|small bottle|white mug|weighing scale,4
888,4440,4459,4449,coffee equipment|small bottle|white mug|weighing scale,4
889,4445,4464,4454,coffee equipment|small bottle|white mug|weighing scale,4
890,4450,4469,4459,coffee equipment|small bottle|white mug|weighing scale,4
891,4455,4474,4464,coffee equipment|small bottle|white mug|weighing scale,4
892,4460,4479,4469,coffee equipment|small bottle|white mug|weighing scale,4
893,4465,4484,4474,coffee equipment|small bottle|white mug|weighing scale,4
894,4470,4489,4479,coffee equipment|small bottle|white mug|weighing scale,4
895,4475,4494,4484,coffee equipment|small bottle|white mug|weighing scale,4
896,4480,4499,4489,coffee equipment|small bottle|white mug|weighing scale,4
897,4485,4504,4494,coffee equipment|small bottle|white mug|weighing scale,4
898,4490,4509,4499,coffee equipment|small bottle|white mug|weighing scale,4
899,4495,4514,4504,coffee equipment|small bottle|white mug|weighing scale,4
900,4500,4519,4509,coffee equipment|small bottle|white mug|weighing scale,4
901,4505,4524,4514,coffee equipment|small bottle|white mug|weighing scale,4
902,4510,4529,4519,coffee equipment|small bottle|white mug|weighing scale,4
903,4515,4534,4524,coffee equipment|small bottle|white mug|weighing scale,4
904,4520,4539,4529,coffee equipment|small bottle|white mug|weighing scale,4
905,4525,4544,4534,coffee equipment|small bottle|white mug|weighing scale,4
906,4530,4549,4539,coffee equipment|small bottle|white mug|weighing scale,4
907,4535,4554,4544,coffee equipment|small bottle|white mug|weighing scale,4
908,4540,4559,4549,coffee equipment|small bottle|white mug|weighing scale,4
909,4545,4564,4554,coffee equipment|small bottle|white mug|weighing scale,4
910,4550,4569,4559,coffee equipment|small bottle|white mug|weighing scale,4
911,4555,4574,4564,coffee equipment|small bottle|white mug|weighing scale,4
912,4560,4579,4569,coffee equipment|small bottle|white mug|weighing scale,4
913,4565,4584,4574,coffee equipment|small bottle|white mug|weighing scale,4
914,4570,4589,4579,coffee equipment|small bottle|white mug|weighing scale,4
915,4575,4594,4584,coffee equipment|small bottle|white mug|weighing scale,4
916,4580,4599,4589,coffee equipment|small bottle|white mug|weighing scale,4
917,4585,4604,4594,coffee equipment|small bottle|white mug|weighing scale,4
918,4590,4609,4599,coffee equipment|small bottle|white mug|weighing scale,4
919,4595,4614,4604,coffee equipment|small bottle|white mug|weighing scale,4
920,4600,4619,4609,coffee equipment|small bottle|white mug|weighing scale,4
921,4605,4624,4614,coffee equipment|small bottle|white mug|weighing scale,4
922,4610,4629,4619,coffee equipment|small bottle|white mug|weighing scale,4
923,4615,4634,4624,coffee equipment|small bottle|white mug|weighing scale,4
924,4620,4639,4629,coffee equipment|small bottle|white mug|weighing scale,4
925,4625,4644,4634,coffee equipment|small bottle|white mug|weighing scale,4
926,4630,4649,4639,coffee equipment|small bottle|white mug|weighing scale,4
927,4635,4654,4644,coffee equipment|small bottle|white mug|weighing scale,4
928,4640,4659,4649,coffee equipment|small bottle|white mug|weighing scale,4
929,4645,4664,4654,coffee equipment|small bottle|white mug|weighing scale,4
930,4650,4669,4659,coffee equipment|small bottle|white mug|weighing scale,4
931,4655,4674,4664,coffee equipment|small bottle|white mug|weighing scale,4
932,4660,4679,4669,coffee equipment|small bottle|white mug|weighing scale,4
933,4665,4684,4674,coffee equipment|small bottle|white mug|weighing scale,4
934,4670,4689,4679,coffee equipment|small bottle|white mug|weighing scale,4
935,4675,4694,4684,coffee equipment|small bottle|white mug|weighing scale,4
936,4680,4699,4689,coffee equipment|small bottle|white mug|weighing scale,4
937,4685,4704,4694,coffee equipment|small bottle|white mug|weighing scale,4
938,4690,4709,4699,coffee equipment|small bottle|white mug|weighing scale,4
939,4695,4714,4704,coffee equipment|small bottle|white mug|weighing scale,4
940,4700,4719,4709,coffee equipment|small bottle|white mug|weighing scale,4
941,4705,4724,4714,coffee equipment|small bottle|white mug|weighing scale,4
942,4710,4729,4719,coffee equipment|small bottle|white mug|weighing scale,4
943,4715,4734,4724,coffee equipment|small bottle|white mug|weighing scale,4
944,4720,4739,4729,coffee equipment|small bottle|white mug|weighing scale,4
945,4725,4744,4734,coffee equipment|small bottle|white mug|weighing scale,4
946,4730,4749,4739,coffee equipment|small bottle|white mug|weighing scale,4
947,4735,4754,4744,coffee equipment|small bottle|white mug|weighing scale,4
948,4740,4759,4749,coffee equipment|small bottle|white mug|weighing scale,4
949,4745,4764,4754,coffee equipment|small bottle|white mug|weighing scale,4
950,4750,4769,4759,coffee equipment|small bottle|white mug|weighing scale,4
951,4755,4774,4764,coffee equipment|small bottle|white mug|weighing scale,4
952,4760,4779,4769,coffee equipment|small bottle|white mug|weighing scale,4
953,4765,4784,4774,coffee equipment|small bottle|white mug|weighing scale,4
954,4770,4789,4779,coffee equipment|small bottle|white mug|weighing scale,4
955,4775,4794,4784,coffee equipment|small bottle|white mug|weighing scale,4
956,4780,4799,4789,coffee equipment|small bottle|white mug|weighing scale,4
957,4785,4804,4794,coffee equipment|small bottle|white mug|weighing scale|white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,9
958,4790,4809,4799,coffee equipment|small bottle|white mug|weighing scale|white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,9
959,4795,4814,4804,coffee equipment|small bottle|white mug|weighing scale|white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,9
960,4800,4819,4809,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
961,4805,4824,4814,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
962,4810,4829,4819,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
963,4815,4834,4824,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
964,4820,4839,4829,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
965,4825,4844,4834,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
966,4830,4849,4839,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
967,4835,4854,4844,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
968,4840,4859,4849,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
969,4845,4864,4854,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
970,4850,4869,4859,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
971,4855,4874,4864,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
972,4860,4879,4869,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
973,4865,4884,4874,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
974,4870,4889,4879,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
975,4875,4894,4884,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
976,4880,4899,4889,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
977,4885,4904,4894,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
978,4890,4909,4899,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
979,4895,4914,4904,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
980,4900,4919,4909,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
981,4905,4924,4914,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
982,4910,4929,4919,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
983,4915,4934,4924,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
984,4920,4939,4929,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
985,4925,4944,4934,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
986,4930,4949,4939,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
987,4935,4954,4944,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
988,4940,4959,4949,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
989,4945,4964,4954,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
990,4950,4969,4959,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
991,4955,4974,4964,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
992,4960,4979,4969,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
993,4965,4984,4974,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
994,4970,4989,4979,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
995,4975,4994,4984,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
996,4980,4999,4989,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe,5
997,4985,5004,4994,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe|carafe|coffee mug|scale,8
998,4990,5009,4999,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe|carafe|coffee mug|scale,8
999,4995,5014,5004,white coffee cup|digital scale with dripper|water bottle|metal pitcher|glass carafe|carafe|coffee mug|scale,8
1000,5000,5019,5009,carafe|coffee mug|scale,3
1001,5005,5024,5014,carafe|coffee mug|scale,3
1002,5010,5029,5019,carafe|coffee mug|scale,3
1003,5015,5034,5024,carafe|coffee mug|scale,3
1004,5020,5039,5029,carafe|coffee mug|scale,3
1005,5025,5044,5034,carafe|coffee mug|scale,3
1006,5030,5049,5039,carafe|coffee mug|scale,3
1007,5035,5054,5044,carafe|coffee mug|scale,3
1008,5040,5059,5049,carafe|coffee mug|scale,3
1009,5045,5064,5054,carafe|coffee mug|scale,3
1010,5050,5069,5059,carafe|coffee mug|scale,3
1011,5055,5074,5064,carafe|coffee mug|scale,3
1012,5060,5079,5069,carafe|coffee mug|scale,3
1013,5065,5084,5074,carafe|coffee mug|scale,3
1014,5070,5089,5079,carafe|coffee mug|scale,3
1015,5075,5094,5084,carafe|coffee mug|scale,3
1016,5080,5099,5089,carafe|coffee mug|scale,3
1017,5085,5104,5094,carafe|coffee mug|scale,3
1018,5090,5109,5099,carafe|coffee mug|scale,3
1019,5095,5114,5104,carafe|coffee mug|scale,3
1020,5100,5119,5109,carafe|coffee mug|scale,3
1021,5105,5124,5114,carafe|coffee mug|scale,3
1022,5110,5129,5119,carafe|coffee mug|scale,3
1023,5115,5134,5124,carafe|coffee mug|scale,3
1024,5120,5139,5129,carafe|coffee mug|scale,3
1025,5125,5144,5134,carafe|coffee mug|scale,3
1026,5130,5149,5139,carafe|coffee mug|scale,3
1027,5135,5154,5144,carafe|coffee mug|scale,3
1028,5140,5159,5149,carafe|coffee mug|scale,3
1029,5145,5164,5154,carafe|coffee mug|scale,3
1030,5150,5169,5159,carafe|coffee mug|scale,3
1031,5155,5174,5164,carafe|coffee mug|scale,3
1032,5160,5179,5169,carafe|coffee mug|scale,3
1033,5165,5184,5174,carafe|coffee mug|scale,3
1034,5170,5189,5179,carafe|coffee mug|scale,3
1035,5175,5194,5184,carafe|coffee mug|scale,3
1036,5180,5199,5189,carafe|coffee mug|scale,3
1037,5185,5204,5194,carafe|coffee mug|scale,3
1038,5190,5209,5199,carafe|coffee mug|scale,3
1039,5195,5214,5204,carafe|coffee mug|scale,3
1040,5200,5219,5209,carafe|coffee mug|scale,3
1041,5205,5224,5214,carafe|coffee mug|scale,3
1042,5210,5229,5219,carafe|coffee mug|scale,3
1043,5215,5234,5224,carafe|coffee mug|scale,3
1044,5220,5239,5229,carafe|coffee mug|scale,3
1045,5225,5244,5234,carafe|coffee mug|scale,3
1046,5230,5249,5239,carafe|coffee mug|scale,3
1047,5235,5254,5244,carafe|coffee mug|scale,3
1048,5240,5259,5249,carafe|coffee mug|scale,3
1049,5245,5264,5254,carafe|coffee mug|scale,3
1050,5250,5269,5259,carafe|coffee mug|scale,3
1051,5255,5274,5264,carafe|coffee mug|scale,3
1052,5260,5279,5269,carafe|coffee mug|scale,3
1053,5265,5284,5274,carafe|coffee mug|scale,3
1054,5270,5289,5279,carafe|coffee mug|scale,3
1055,5275,5294,5284,carafe|coffee mug|scale,3
1056,5280,5299,5289,carafe|coffee mug|scale,3
1057,5285,5304,5294,carafe|coffee mug|scale,3
1058,5290,5309,5299,carafe|coffee mug|scale,3
1059,5295,5314,5304,carafe|coffee mug|scale,3
1060,5300,5319,5309,carafe|coffee mug|scale,3
1061,5305,5324,5314,carafe|coffee mug|scale,3
1062,5310,5329,5319,carafe|coffee mug|scale,3
1063,5315,5334,5324,carafe|coffee mug|scale,3
1064,5320,5339,5329,carafe|coffee mug|scale,3
1065,5325,5344,5334,carafe|coffee mug|scale,3
1066,5330,5349,5339,carafe|coffee mug|scale,3
1067,5335,5354,5344,carafe|coffee mug|scale,3
1068,5340,5359,5349,carafe|coffee mug|scale,3
1069,5345,5364,5354,carafe|coffee mug|scale,3
1070,5350,5369,5359,carafe|coffee mug|scale,3
1071,5355,5374,5364,carafe|coffee mug|scale,3
1072,5360,5379,5369,carafe|coffee mug|scale,3
1073,5365,5384,5374,carafe|coffee mug|scale,3
1074,5370,5389,5379,carafe|coffee mug|scale,3
1075,5375,5394,5384,carafe|coffee mug|scale,3
1076,5380,5399,5389,carafe|coffee mug|scale,3
1077,5385,5404,5394,carafe|coffee mug|scale|milk pitcher|coffee cup|digital scale|bottle,7
1078,5390,5409,5399,carafe|coffee mug|scale|milk pitcher|coffee cup|digital scale|bottle,7
1079,5395,5414,5404,carafe|coffee mug|scale|milk pitcher|coffee cup|digital scale|bottle,7
1080,5400,5419,5409,milk pitcher|coffee cup|digital scale|bottle,4
1081,5405,5424,5414,milk pitcher|coffee cup|digital scale|bottle,4
1082,5410,5429,5419,milk pitcher|coffee cup|digital scale|bottle,4
1083,5415,5434,5424,milk pitcher|coffee cup|digital scale|bottle,4
1084,5420,5439,5429,milk pitcher|coffee cup|digital scale|bottle,4
1085,5425,5444,5434,milk pitcher|coffee cup|digital scale|bottle,4
1086,5430,5449,5439,milk pitcher|coffee cup|digital scale|bottle,4
1087,5435,5454,5444,milk pitcher|coffee cup|digital scale|bottle,4
1088,5440,5459,5449,milk pitcher|coffee cup|digital scale|bottle,4
1089,5445,5464,5454,milk pitcher|coffee cup|digital scale|bottle,4
1090,5450,5469,5459,milk pitcher|coffee cup|digital scale|bottle,4
1091,5455,5474,5464,milk pitcher|coffee cup|digital scale|bottle,4
1092,5460,5479,5469,milk pitcher|coffee cup|digital scale|bottle,4
1093,5465,5484,5474,milk pitcher|coffee cup|digital scale|bottle,4
1094,5470,5489,5479,milk pitcher|coffee cup|digital scale|bottle,4
1095,5475,5494,5484,milk pitcher|coffee cup|digital scale|bottle,4
1096,5480,5499,5489,milk pitcher|coffee cup|digital scale|bottle,4
1097,5485,5504,5494,milk pitcher|coffee cup|digital scale|bottle,4
1098,5490,5509,5499,milk pitcher|coffee cup|digital scale|bottle,4
1099,5495,5514,5504,milk pitcher|coffee cup|digital scale|bottle,4
1100,5500,5519,5509,milk pitcher|coffee cup|digital scale|bottle,4
1101,5505,5524,5514,milk pitcher|coffee cup|digital scale|bottle,4
1102,5510,5529,5519,milk pitcher|coffee cup|digital scale|bottle,4
1103,5515,5534,5524,milk pitcher|coffee cup|digital scale|bottle,4
1104,5520,5539,5529,milk pitcher|coffee cup|digital scale|bottle,4
1105,5525,5544,5534,milk pitcher|coffee cup|digital scale|bottle,4
1106,5530,5549,5539,milk pitcher|coffee cup|digital scale|bottle,4
1107,5535,5554,5544,milk pitcher|coffee cup|digital scale|bottle,4
1108,5540,5559,5549,milk pitcher|coffee cup|digital scale|bottle,4
1109,5545,5564,5554,milk pitcher|coffee cup|digital scale|bottle,4
1110,5550,5569,5559,milk pitcher|coffee cup|digital scale|bottle,4
1111,5555,5574,5564,milk pitcher|coffee cup|digital scale|bottle,4
1112,5560,5579,5569,milk pitcher|coffee cup|digital scale|bottle,4
1113,5565,5584,5574,milk pitcher|coffee cup|digital scale|bottle,4
1114,5570,5589,5579,milk pitcher|coffee cup|digital scale|bottle,4
1115,5575,5594,5584,milk pitcher|coffee cup|digital scale|bottle,4
1116,5580,5599,5589,milk pitcher|coffee cup|digital scale|bottle,4
1117,5585,5604,5594,milk pitcher|coffee cup|digital scale|bottle,4
1118,5590,5609,5599,milk pitcher|coffee cup|digital scale|bottle,4
1119,5595,5614,5604,milk pitcher|coffee cup|digital scale|bottle,4
1120,5600,5619,5609,milk pitcher|coffee cup|digital scale|bottle,4
1121,5605,5624,5614,milk pitcher|coffee cup|digital scale|bottle,4
1122,5610,5629,5619,milk pitcher|coffee cup|digital scale|bottle,4
1123,5615,5634,5624,milk pitcher|coffee cup|digital scale|bottle,4
1124,5620,5639,5629,milk pitcher|coffee cup|digital scale|bottle,4
1125,5625,5644,5634,milk pitcher|coffee cup|digital scale|bottle,4
1126,5630,5649,5639,milk pitcher|coffee cup|digital scale|bottle,4
1127,5635,5654,5644,milk pitcher|coffee cup|digital scale|bottle,4
1128,5640,5659,5649,milk pitcher|coffee cup|digital scale|bottle,4
1129,5645,5664,5654,milk pitcher|coffee cup|digital scale|bottle,4
1130,5650,5669,5659,milk pitcher|coffee cup|digital scale|bottle,4
1131,5655,5674,5664,milk pitcher|coffee cup|digital scale|bottle,4
1132,5660,5679,5669,milk pitcher|coffee cup|digital scale|bottle,4
1133,5665,5684,5674,milk pitcher|coffee cup|digital scale|bottle,4
1134,5670,5689,5679,milk pitcher|coffee cup|digital scale|bottle,4
1135,5675,5694,5684,milk pitcher|coffee cup|digital scale|bottle,4
1136,5680,5699,5689,milk pitcher|coffee cup|digital scale|bottle,4
1137,5685,5704,5694,milk pitcher|coffee cup|digital scale|bottle,4
1138,5690,5709,5699,milk pitcher|coffee cup|digital scale|bottle,4
1139,5695,5714,5704,milk pitcher|coffee cup|digital scale|bottle,4
1140,5700,5719,5709,milk pitcher|coffee cup|digital scale|bottle,4
1141,5705,5724,5714,milk pitcher|coffee cup|digital scale|bottle,4
1142,5710,5729,5719,milk pitcher|coffee cup|digital scale|bottle,4
1143,5715,5734,5724,milk pitcher|coffee cup|digital scale|bottle,4
1144,5720,5739,5729,milk pitcher|coffee cup|digital scale|bottle,4
1145,5725,5744,5734,milk pitcher|coffee cup|digital scale|bottle,4
1146,5730,5749,5739,milk pitcher|coffee cup|digital scale|bottle,4
1147,5735,5754,5744,milk pitcher|coffee cup|digital scale|bottle,4
1148,5740,5759,5749,milk pitcher|coffee cup|digital scale|bottle,4
1149,5745,5764,5754,milk pitcher|coffee cup|digital scale|bottle,4
1150,5750,5769,5759,milk pitcher|coffee cup|digital scale|bottle,4
1151,5755,5774,5764,milk pitcher|coffee cup|digital scale|bottle,4
1152,5760,5779,5769,milk pitcher|coffee cup|digital scale|bottle,4
1153,5765,5784,5774,milk pitcher|coffee cup|digital scale|bottle,4
1154,5770,5789,5779,milk pitcher|coffee cup|digital scale|bottle,4
1155,5775,5794,5784,milk pitcher|coffee cup|digital scale|bottle,4
1156,5780,5799,5789,milk pitcher|coffee cup|digital scale|bottle,4
1157,5785,5804,5794,milk pitcher|coffee cup|digital scale|bottle|coffee mug|stainless steel milk pitcher|table|milk bottle,8
1158,5790,5809,5799,milk pitcher|coffee cup|digital scale|bottle|coffee mug|stainless steel milk pitcher|table|milk bottle,8
1159,5795,5814,5804,milk pitcher|coffee cup|digital scale|bottle|coffee mug|stainless steel milk pitcher|table|milk bottle,8
1160,5800,5819,5809,coffee mug|stainless steel milk pitcher|table|milk bottle|digital scale,5
